기준년월,시군구명,총생활인구수,내국인생활인구수,단기체류외국인인구수,주간인구수,야간인구수
2024-10,강남구,855767,817281,19404,997013,754877
2024-10,강동구,509622,499996,1013,479207,531348
2024-10,강북구,270186,263229,738,250112,284525
2024-10,강서구,545197,528280,7795,532979,553925
2024-10,관악구,471192,449657,2364,427747,502225
2024-10,광진구,380824,356515,2054,370041,388526
2024-10,구로구,411528,378629,3099,401441,418733
2024-10,금천구,229144,212130,1519,239965,221414
2024-10,노원구,471212,465135,728,444035,490623
2024-10,도봉구,258830,255515,394,239728,272474
2024-10,동대문구,369728,343197,2936,364933,373154
2024-10,동작구,385278,370037,1551,360529,402956
2024-10,마포구,473124,436640,17473,498975,454659
2024-10,서대문구,392414,357983,12773,404436,383826
2024-10,서울시,10713615,10168512,168449,10952120,10543254
2024-10,서초구,584221,562843,7419,670050,522915
2024-10,성동구,354752,336392,3807,370669,343383
2024-10,성북구,431264,414163,1637,407898,447954
2024-10,송파구,742734,724266,5425,749910,737607
2024-10,양천구,364387,358889,660,340632,381356
2024-10,영등포구,517461,472753,8009,567027,482056
2024-10,용산구,296931,271877,10239,324140,277496
2024-10,은평구,423078,415768,1293,381348,452885
2024-10,종로구,314681,282021,15898,397590,255460
2024-10,중구,325297,266822,39617,425939,253410
2024-10,중랑구,334764,328493,605,305777,355469
2024-11,강남구,870189,831084,19706,1021241,762295
2024-11,강동구,513229,503572,1013,481281,536049
2024-11,강북구,269944,262995,749,249750,284369
2024-11,강서구,549554,532592,7818,538353,557554
2024-11,관악구,470488,449059,2163,426203,502121
2024-11,광진구,380625,356438,2038,368712,389135
2024-11,구로구,418220,384845,3608,410207,423944
2024-11,금천구,231500,214496,1491,243709,222780
2024-11,노원구,470121,464130,642,443408,489202
2024-11,도봉구,257958,254687,355,238868,271593
2024-11,동대문구,370111,343287,3022,366046,373015
2024-11,동작구,384292,369181,1516,359088,402294
2024-11,마포구,474046,438217,16811,498945,456261
2024-11,서대문구,394392,359320,12997,407574,384977
2024-11,서울시,10759458,10216025,165791,11019986,10573366
2024-11,서초구,592545,571285,7104,685027,526487
2024-11,성동구,356227,337663,4128,372718,344448
2024-11,성북구,429784,412374,1549,405945,446812
2024-11,송파구,747907,729209,5450,754274,743360
2024-11,양천구,363992,358488,650,339641,381386
2024-11,영등포구,519623,475194,8007,573081,481439
2024-11,용산구,296309,272221,9383,323781,276685
2024-11,은평구,422728,415736,1124,380681,452762
2024-11,종로구,312703,281252,14725,394073,254582
2024-11,중구,328449,270493,39159,431842,254597
2024-11,중랑구,334519,328205,583,305539,355219
2024-12,강남구,860874,821394,20335,1004475,758302
2024-12,강동구,523980,513988,1183,496016,543954
2024-12,강북구,271491,264494,798,253414,284402
2024-12,강서구,554231,536526,8386,546278,559912
2024-12,관악구,472768,450461,2441,432793,501321
2024-12,광진구,379071,354737,2303,367956,387010
2024-12,구로구,422938,389187,3184,417712,426672
2024-12,금천구,231806,214625,1330,243697,223313
2024-12,노원구,469942,464001,735,444767,487923
2024-12,도봉구,259243,255763,450,241341,272031
2024-12,동대문구,366286,340022,3318,363003,368631
2024-12,동작구,384615,369210,1856,361377,401214
2024-12,마포구,472585,435877,18031,497057,455105
2024-12,서대문구,390660,355239,14222,402346,382313
2024-12,서울시,10766890,10219495,171445,11047080,10566754
2024-12,서초구,590063,568566,7645,681728,524588
2024-12,성동구,356199,337412,4435,372653,344446
2024-12,성북구,426633,409294,2104,402716,443716
2024-12,송파구,753942,734972,5592,767208,744465
2024-12,양천구,366196,360524,798,344526,381674
2024-12,영등포구,525999,481082,7693,584965,483880
2024-12,용산구,295477,272155,8993,323123,275730
2024-12,은평구,426389,419303,1203,387997,453812
2024-12,종로구,304011,273872,14072,377098,251806
2024-12,중구,323424,265103,39737,420959,253756
2024-12,중랑구,338069,331686,600,311878,356777
2025-01,강남구,832500,797553,16218,966258,736959
2025-01,강동구,528010,517677,1208,499790,548166
2025-01,강북구,272377,265836,778,256083,284015
2025-01,강서구,550086,533261,7195,542916,555208
2025-01,관악구,465930,443233,2366,428918,492367
2025-01,광진구,362574,341058,2273,350717,371044
2025-01,구로구,424438,386475,4198,419077,428268
2025-01,금천구,231615,212481,1844,242986,223492
2025-01,노원구,467876,462002,875,443640,485187
2025-01,도봉구,263899,260365,481,248334,275016
2025-01,동대문구,343569,324290,2395,339561,346432
2025-01,동작구,373753,360039,1530,351650,389541
2025-01,마포구,452866,421211,15046,475112,436976
2025-01,서대문구,370383,339911,13064,379019,364214
2025-01,서울시,10510849,9997561,154020,10741031,10346433
2025-01,서초구,567325,547077,6530,649681,508499
2025-01,성동구,342007,325908,3501,354414,333144
2025-01,성북구,412698,398861,2048,388854,429729
2025-01,송파구,738145,719433,5007,749869,729770
2025-01,양천구,369331,363220,950,350843,382537
2025-01,영등포구,507260,459401,7332,554722,473359
2025-01,용산구,286229,264229,7277,311716,268024
2025-01,은평구,431325,424104,1062,396245,456381
2025-01,종로구,278124,253328,11860,342345,232252
2025-01,중구,295687,240325,38401,378534,236511
2025-01,중랑구,342844,336284,581,319746,359342
2025-02,강남구,880241,843870,16290,1044625,762825
2025-02,강동구,536083,525602,1273,503052,559677
2025-02,강북구,270571,264080,694,252210,283685
2025-02,강서구,557224,540066,7548,549698,562599
2025-02,관악구,471219,448596,2336,428457,501763
2025-02,광진구,367354,346112,2461,354276,376695
2025-02,구로구,421122,385097,3173,414098,426139
2025-02,금천구,236698,218141,1627,250783,226638
2025-02,노원구,468330,462478,792,440430,488259
2025-02,도봉구,261690,258226,419,242969,275063
2025-02,동대문구,351828,332163,2752,347549,354884
2025-02,동작구,377141,363392,1606,351968,395122
2025-02,마포구,465827,435420,13622,494124,445615
2025-02,서대문구,379843,349688,12781,393179,370317
2025-02,서울시,10733753,10223848,148402,11031087,10521372
2025-02,서초구,592216,571517,5969,688968,523107
2025-02,성동구,351919,335692,3605,367713,340638
2025-02,성북구,416983,402916,2142,391444,435224
2025-02,송파구,755401,736486,5047,772107,743469
2025-02,양천구,370468,364471,756,349677,385319
2025-02,영등포구,525635,478647,6898,582240,485202
2025-02,용산구,293019,271154,6830,322002,272317
2025-02,은평구,430430,423262,964,389954,459341
2025-02,종로구,294783,269895,11724,370786,240495
2025-02,중구,317272,262940,36559,415691,246973
2025-02,중랑구,340457,333938,533,313088,360006
2025-03,강남구,862746,824969,18722,1006976,759724
2025-03,강동구,535262,525570,1086,500382,560176
2025-03,강북구,271499,264327,769,252966,284736
2025-03,강서구,549069,532524,7471,539454,555938
2025-03,관악구,477440,455028,2391,436244,506865
2025-03,광진구,381322,356583,2967,371480,388353
2025-03,구로구,417289,384041,2837,410210,422346
2025-03,금천구,230237,213310,1264,241648,222085
2025-03,노원구,474330,468322,709,450264,491520
2025-03,도봉구,261234,257693,451,242967,274281
2025-03,동대문구,375039,348157,3999,372253,377030
2025-03,동작구,387419,371903,1851,365673,402952
2025-03,마포구,470835,435525,16569,496305,452642
2025-03,서대문구,396179,360833,14095,410663,385834
2025-03,서울시,10781898,10243594,162170,11041960,10596140
2025-03,서초구,583555,563159,6308,670879,521181
2025-03,성동구,359162,340672,4232,375240,347678
2025-03,성북구,438819,420486,2572,417025,454385
2025-03,송파구,741589,723170,5480,748421,736708
2025-03,양천구,366081,360593,620,343658,382098
2025-03,영등포구,515904,471799,6957,566762,479578
2025-03,용산구,294737,271752,8204,321932,275312
2025-03,은평구,427772,420742,998,387875,456270
2025-03,종로구,309779,279262,14312,388124,253818
2025-03,중구,316484,261431,36840,413281,247344
2025-03,중랑구,338117,331743,467,311277,357288
2025-04,강남구,871025,831646,20107,1025118,760958
2025-04,강동구,531161,521565,1094,493763,557874
2025-04,강북구,266819,259915,682,246932,281024
2025-04,강서구,546390,528870,8547,535431,554218
2025-04,관악구,471627,450014,2086,426610,503782
2025-04,광진구,379891,356151,2078,368690,387892
2025-04,구로구,414015,381608,3015,406159,419626
2025-04,금천구,231312,214665,1380,244110,222171
2025-04,노원구,469355,463481,577,443095,488111
2025-04,도봉구,257595,254189,389,237692,271811
2025-04,동대문구,372700,346780,2732,368172,375935
2025-04,동작구,384680,369631,1360,361123,401507
2025-04,마포구,471938,435257,17921,497276,453840
2025-04,서대문구,396629,361814,13031,412327,385415
2025-04,서울시,10775587,10231085,170459,11042645,10584831
2025-04,서초구,593562,572132,7064,686976,526837
2025-04,성동구,362522,343788,4260,380920,349382
2025-04,성북구,437479,420074,1438,413855,454353
2025-04,송파구,744605,725638,5933,753301,738395
2025-04,양천구,361828,356511,634,337707,379058
2025-04,영등포구,520919,476272,8675,574589,482583
2025-04,용산구,293289,269341,9592,320689,273717
2025-04,은평구,421513,414392,1138,378554,452198
2025-04,종로구,315928,283377,16131,398064,257259
2025-04,중구,326263,267767,40085,428608,253159
2025-04,중랑구,332542,326206,509,302884,353727
2025-05,강남구,842223,804936,18622,977508,745590
2025-05,강동구,527534,517880,1155,492116,552832
2025-05,강북구,265636,258693,712,246959,278976
2025-05,강서구,540731,524530,7266,530346,548149
2025-05,관악구,469039,447595,2085,427282,498865
2025-05,광진구,375434,351916,2117,365471,382551
2025-05,구로구,408873,376568,2693,400936,414542
2025-05,금천구,225961,209592,1225,236038,218763
2025-05,노원구,464446,458467,752,439313,482398
2025-05,도봉구,256861,253452,393,238446,270015
2025-05,동대문구,367256,342341,2362,362132,370917
2025-05,동작구,379286,364523,1415,357368,394943
2025-05,마포구,467524,432995,16097,492295,449830
2025-05,서대문구,387064,354568,11414,400581,377409
2025-05,서울시,10612271,10088136,154936,10849891,10442542
2025-05,서초구,580096,559335,6636,665122,519363
2025-05,성동구,354286,335886,4302,370756,342522
2025-05,성북구,432843,415773,1465,410072,449109
2025-05,송파구,735908,718002,5190,746681,728212
2025-05,양천구,357488,352074,743,333675,374498
2025-05,영등포구,506103,462680,7413,552644,472860
2025-05,용산구,292122,269377,8147,319751,272387
2025-05,은평구,418114,411163,1023,378121,446681
2025-05,종로구,310581,280002,14368,392795,251856
2025-05,중구,313730,259026,36774,407398,246824
2025-05,중랑구,333133,326762,566,306086,352452
2025-06,강남구,856642,819296,18242,996977,756404
2025-06,강동구,535300,525510,1177,501954,559119
2025-06,강북구,265937,258959,695,248270,278557
2025-06,강서구,544361,527218,7935,535612,550611
2025-06,관악구,473010,451001,2415,431677,502534
2025-06,광진구,374297,351088,2127,363228,382203
2025-06,구로구,410244,377700,2809,403879,414790
2025-06,금천구,227343,210656,1324,238191,219594
2025-06,노원구,465265,459434,675,440489,482963
2025-06,도봉구,257850,254349,467,240268,270409
2025-06,동대문구,366718,342057,2704,361565,370398
2025-06,동작구,379834,365228,1319,357546,395754
2025-06,마포구,465761,431256,16301,488779,449319
2025-06,서대문구,383820,351710,11857,395474,375496
2025-06,서울시,10653725,10128831,156991,10889950,10484993
2025-06,서초구,585684,565161,6289,671566,524340
2025-06,성동구,354796,336260,4520,369736,344124
2025-06,성북구,432221,415671,1665,407515,449868
2025-06,송파구,739928,721109,5789,747133,734782
2025-06,양천구,364273,358782,775,342331,379946
2025-06,영등포구,509591,465485,7453,556807,475866
2025-06,용산구,292016,269570,8142,318447,273137
2025-06,은평구,421517,414674,1016,383205,448883
2025-06,종로구,305101,274579,14664,381506,250526
2025-06,중구,308457,254620,36109,400802,242497
2025-06,중랑구,333757,327457,522,306994,352873
2025-07,강남구,886526,848117,17736,1049533,770093
2025-07,강동구,534060,523901,1090,499280,558904
2025-07,강북구,263011,256543,679,244777,276035
2025-07,강서구,544857,527621,7461,537739,549941
2025-07,관악구,470181,447824,2286,426648,501276
2025-07,광진구,362479,341871,2156,348035,372797
2025-07,구로구,410282,375706,3436,403503,415124
2025-07,금천구,229871,212372,1452,243887,219860
2025-07,노원구,457221,451595,702,429158,477267
2025-07,도봉구,255390,251992,374,236782,268682
2025-07,동대문구,349907,330135,2654,342101,355483
2025-07,동작구,369885,356480,1350,343304,388872
2025-07,마포구,461948,429918,15625,487050,444018
2025-07,서대문구,373657,344957,12017,386569,364434
2025-07,서울시,10614728,10106363,155374,10882636,10423365
2025-07,서초구,597609,576691,6460,692926,529525
2025-07,성동구,347959,331160,4305,362963,337242
2025-07,성북구,415856,401683,2128,387692,435973
2025-07,송파구,748318,728674,5899,759864,740071
2025-07,양천구,363718,358008,756,341859,379330
2025-07,영등포구,521886,476325,7351,577625,482073
2025-07,용산구,291495,270133,7734,320458,270807
2025-07,은평구,419196,412132,1210,379383,447634
2025-07,종로구,293738,267224,13276,367493,241057
2025-07,중구,313289,259376,36601,409445,244606
2025-07,중랑구,332388,325924,637,304563,352263
2025-08,강남구,862012,825546,16327,1010393,756026
2025-08,강동구,531804,521490,1177,498783,555391
2025-08,강북구,261910,255342,711,244614,274264
2025-08,강서구,539970,523475,6672,533213,544796
2025-08,관악구,465606,443369,2340,424147,495220
2025-08,광진구,359996,339406,2442,347007,369273
2025-08,구로구,407193,373056,3059,400296,412120
2025-08,금천구,225388,207939,1410,236770,217258
2025-08,노원구,455027,449525,576,428911,473681
2025-08,도봉구,254094,250724,424,236643,266560
2025-08,동대문구,347620,327630,3029,339888,353143
2025-08,동작구,366864,353655,1291,342322,384394
2025-08,마포구,458696,427737,14326,482728,441531
2025-08,서대문구,368187,340148,11484,379598,360037
2025-08,서울시,10489021,9989702,148429,10725067,10320416
2025-08,서초구,586906,566841,5830,673642,524952
2025-08,성동구,343540,327076,4111,357102,333853
2025-08,성북구,413714,399646,2310,386095,433441
2025-08,송파구,743726,724239,5810,753554,736706
2025-08,양천구,362684,356970,722,342757,376918
2025-08,영등포구,510106,465249,6855,560236,474298
2025-08,용산구,291729,270046,7397,320401,271248
2025-08,은평구,417362,410594,950,379967,444072
2025-08,종로구,284077,258020,13040,352101,235489
2025-08,중구,299820,247382,35604,389241,235948
2025-08,중랑구,330989,324598,533,304659,349796
2025-09,강남구,877059,839577,17728,1033680,765187
2025-09,강동구,531692,521992,1053,494735,558090
2025-09,강북구,262311,255231,787,242458,276491
2025-09,강서구,541571,524945,7427,533536,547310
2025-09,관악구,470379,448616,2343,425008,502787
2025-09,광진구,374840,351197,2945,362834,383416
2025-09,구로구,410125,378128,2719,403703,414712
2025-09,금천구,226566,210315,1386,239807,217108
2025-09,노원구,463791,457830,698,438049,482178
2025-09,도봉구,254510,251119,396,235226,268285
2025-09,동대문구,371509,346132,3338,365726,375639
2025-09,동작구,382720,367848,1684,359659,399192
2025-09,마포구,473067,439329,15247,498199,455115
2025-09,서대문구,392809,360791,11248,411094,379748
2025-09,서울시,10723987,10202759,153772,10997424,10528674
2025-09,서초구,604648,583647,6372,698941,537296
2025-09,성동구,360478,341549,4739,379015,347237
2025-09,성북구,435720,418277,2586,411078,453322
2025-09,송파구,743287,725679,4581,747999,739920
2025-09,양천구,361729,356119,804,338938,378009
2025-09,영등포구,517045,474186,7345,570292,479012
2025-09,용산구,295696,273333,7880,323458,275867
2025-09,은평구,414943,408322,973,373119,444817
2025-09,종로구,306839,277280,13832,386475,249957
2025-09,중구,319712,266688,35158,422890,246014
2025-09,중랑구,330940,324628,503,301505,351965
